timestamp,region,carbon_intensity,solar_cloud_pct,wind_speed,temperature
2025-10-10 00:42:00+00:00,IN-WE,682,100,6.9,27.8
2025-10-10 00:47:00+00:00,IN-WE,682,100,6.9,27.8
2025-10-10 00:52:00+00:00,IN-WE,682,100,6.9,27.8
2025-10-10 00:57:00+00:00,IN-WE,682,100,6.9,27.8
2025-10-10 01:02:00+00:00,IN-WE,682,100,6.9,27.8
2025-10-10 01:07:00+00:00,IN-WE,682,100,6.9,27.8
2025-10-10 01:12:00+00:00,IN-WE,682,100,6.9,27.8
2025-10-10 01:17:00+00:00,IN-WE,682,100,6.9,27.8
2025-10-10 01:22:00+00:00,IN-WE,682,100,6.9,27.8
2025-10-10 01:27:00+00:00,IN-WE,682,100,6.9,27.8
2025-10-10 01:32:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 01:37:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 01:42:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 01:47:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 01:52:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 01:57:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 02:02:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 02:07:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 02:12:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 02:17:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 02:22:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 02:27:00+00:00,IN-WE,613,100,6.8,27.6
2025-10-10 02:32:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 02:37:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 02:42:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 02:47:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 02:52:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 02:57:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 03:02:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 03:07:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 03:12:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 03:17:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 03:22:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 03:27:00+00:00,IN-WE,600,98,7,27.7
2025-10-10 03:32:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 03:37:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 03:42:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 03:47:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 03:52:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 03:57:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 04:02:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 04:07:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 04:12:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 04:17:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 04:22:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 04:27:00+00:00,IN-WE,594,96,7.5,28.3
2025-10-10 04:32:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 04:37:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 04:42:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 04:47:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 04:52:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 04:57:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 05:02:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 05:07:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 05:12:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 05:17:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 05:22:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 05:27:00+00:00,IN-WE,589,97,7.2,29
2025-10-10 05:32:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 05:37:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 05:42:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 05:47:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 05:52:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 05:57:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 06:02:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 06:07:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 06:12:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 06:17:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 06:22:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 06:27:00+00:00,IN-WE,582,91,4.2,29.5
2025-10-10 06:32:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 06:37:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 06:42:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 06:47:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 06:52:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 06:57:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 07:02:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 07:07:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 07:12:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 07:17:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 07:22:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 07:27:00+00:00,IN-WE,579,99,6.9,29.3
2025-10-10 07:32:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 07:37:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 07:42:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 07:47:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 07:52:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 07:57:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 08:02:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 08:07:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 08:12:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 08:17:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 08:22:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 08:27:00+00:00,IN-WE,583,100,10.8,28.9
2025-10-10 08:32:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 08:37:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 08:42:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 08:47:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 08:52:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 08:57:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 09:02:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 09:07:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 09:12:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 09:17:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 09:22:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 09:27:00+00:00,IN-WE,588,100,11.6,28.8
2025-10-10 09:32:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 09:37:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 09:42:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 09:47:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 09:52:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 09:57:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 10:02:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 10:07:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 10:12:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 10:17:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 10:22:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 10:27:00+00:00,IN-WE,592,100,11.8,29
2025-10-10 10:32:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 10:37:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 10:42:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 10:47:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 10:52:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 10:57:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 11:02:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 11:07:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 11:12:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 11:17:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 11:22:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 11:27:00+00:00,IN-WE,600,100,13.1,28.9
2025-10-10 11:32:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 11:37:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 11:42:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 11:47:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 11:52:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 11:57:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 12:02:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 12:07:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 12:12:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 12:17:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 12:22:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 12:27:00+00:00,IN-WE,641,100,13,28.8
2025-10-10 12:32:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 12:37:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 12:42:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 12:47:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 12:52:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 12:57:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 13:02:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 13:07:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 13:12:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 13:17:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 13:22:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 13:27:00+00:00,IN-WE,682,100,12.8,29
2025-10-10 13:32:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 13:37:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 13:42:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 13:47:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 13:52:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 13:57:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 14:02:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 14:07:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 14:12:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 14:17:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 14:22:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 14:27:00+00:00,IN-WE,679,100,12.2,29
2025-10-10 14:32:00+00:00,IN-WE,677,100,12.7,28.9
2025-10-10 14:37:00+00:00,IN-WE,677,100,12.7,28.9
2025-10-10 14:42:00+00:00,IN-WE,677,100,12.7,28.9
2025-10-10 14:47:00+00:00,IN-WE,677,100,12.7,28.9
2025-10-10 14:52:00+00:00,IN-WE,677,100,12.7,28.9
2025-10-10 14:57:00+00:00,IN-WE,677,100,12.7,28.9
2025-10-10 15:02:00+00:00,IN-WE,677,100,12.7,28.9
2025-10-10 15:07:00+00:00,IN-WE,677,100,12.7,28.9
2025-10-10 15:12:00+00:00,IN-WE,677,100,12.7,28.9
2025-10-10 15:17:00+00:00,IN-WE,677,100,12.7,28.9
2025-10-09 15:17:00+00:00,NL,374,51,10.4,16.6
2025-10-09 15:22:00+00:00,NL,374,51,10.4,16.6
2025-10-09 15:27:00+00:00,NL,374,51,10.4,16.6
2025-10-09 15:32:00+00:00,NL,374,5,10.1,15.8
2025-10-09 15:37:00+00:00,NL,374,5,10.1,15.8
2025-10-09 15:42:00+00:00,NL,374,5,10.1,15.8
2025-10-09 15:47:00+00:00,NL,374,5,10.1,15.8
2025-10-09 15:52:00+00:00,NL,374,5,10.1,15.8
2025-10-09 15:57:00+00:00,NL,374,5,10.1,15.8
2025-10-09 16:02:00+00:00,NL,374,5,10.1,15.8
2025-10-09 16:07:00+00:00,NL,374,5,10.1,15.8
2025-10-09 16:12:00+00:00,NL,374,5,10.1,15.8
2025-10-09 16:17:00+00:00,NL,374,5,10.1,15.8
2025-10-09 16:22:00+00:00,NL,374,5,10.1,15.8
2025-10-09 16:27:00+00:00,NL,374,5,10.1,15.8
2025-10-09 16:32:00+00:00,NL,396,0,12.2,15.5
2025-10-09 16:37:00+00:00,NL,396,0,12.2,15.5
2025-10-09 16:42:00+00:00,NL,396,0,12.2,15.5
2025-10-09 16:47:00+00:00,NL,396,0,12.2,15.5
2025-10-09 16:52:00+00:00,NL,396,0,12.2,15.5
2025-10-09 16:57:00+00:00,NL,396,0,12.2,15.5
2025-10-09 17:02:00+00:00,NL,396,0,12.2,15.5
2025-10-09 17:07:00+00:00,NL,396,0,12.2,15.5
2025-10-09 17:12:00+00:00,NL,396,0,12.2,15.5
2025-10-09 17:17:00+00:00,NL,396,0,12.2,15.5
2025-10-09 17:22:00+00:00,NL,396,0,12.2,15.5
2025-10-09 17:27:00+00:00,NL,396,0,12.2,15.5
2025-10-09 17:32:00+00:00,NL,399,0,12.6,15.2
2025-10-09 17:37:00+00:00,NL,399,0,12.6,15.2
2025-10-09 17:42:00+00:00,NL,399,0,12.6,15.2
2025-10-09 17:47:00+00:00,NL,399,0,12.6,15.2
2025-10-09 17:52:00+00:00,NL,399,0,12.6,15.2
2025-10-09 17:57:00+00:00,NL,399,0,12.6,15.2
2025-10-09 18:02:00+00:00,NL,399,0,12.6,15.2
2025-10-09 18:07:00+00:00,NL,399,0,12.6,15.2
2025-10-09 18:12:00+00:00,NL,399,0,12.6,15.2
2025-10-09 18:17:00+00:00,NL,399,0,12.6,15.2
2025-10-09 18:22:00+00:00,NL,399,0,12.6,15.2
2025-10-09 18:27:00+00:00,NL,399,0,12.6,15.2
2025-10-09 18:32:00+00:00,NL,401,0,11.9,15.1
2025-10-09 18:37:00+00:00,NL,401,0,11.9,15.1
2025-10-09 18:42:00+00:00,NL,401,0,11.9,15.1
2025-10-09 18:47:00+00:00,NL,401,0,11.9,15.1
2025-10-09 18:52:00+00:00,NL,401,0,11.9,15.1
2025-10-09 18:57:00+00:00,NL,401,0,11.9,15.1
2025-10-09 19:02:00+00:00,NL,401,0,11.9,15.1
2025-10-09 19:07:00+00:00,NL,401,0,11.9,15.1
2025-10-09 19:12:00+00:00,NL,401,0,11.9,15.1
2025-10-09 19:17:00+00:00,NL,401,0,11.9,15.1
2025-10-09 19:22:00+00:00,NL,401,0,11.9,15.1
2025-10-09 19:27:00+00:00,NL,401,0,11.9,15.1
2025-10-09 19:32:00+00:00,NL,394,0,11.9,15.3
2025-10-09 19:37:00+00:00,NL,394,0,11.9,15.3
2025-10-09 19:42:00+00:00,NL,394,0,11.9,15.3
2025-10-09 19:47:00+00:00,NL,394,0,11.9,15.3
2025-10-09 19:52:00+00:00,NL,394,0,11.9,15.3
2025-10-09 19:57:00+00:00,NL,394,0,11.9,15.3
2025-10-09 20:02:00+00:00,NL,394,0,11.9,15.3
2025-10-09 20:07:00+00:00,NL,394,0,11.9,15.3
2025-10-09 20:12:00+00:00,NL,394,0,11.9,15.3
2025-10-09 20:17:00+00:00,NL,394,0,11.9,15.3
2025-10-09 20:22:00+00:00,NL,394,0,11.9,15.3
2025-10-09 20:27:00+00:00,NL,394,0,11.9,15.3
2025-10-09 20:32:00+00:00,NL,380,0,10.8,15.4
2025-10-09 20:37:00+00:00,NL,380,0,10.8,15.4
2025-10-09 20:42:00+00:00,NL,380,0,10.8,15.4
2025-10-09 20:47:00+00:00,NL,380,0,10.8,15.4
2025-10-09 20:52:00+00:00,NL,380,0,10.8,15.4
2025-10-09 20:57:00+00:00,NL,380,0,10.8,15.4
2025-10-09 21:02:00+00:00,NL,380,0,10.8,15.4
2025-10-09 21:07:00+00:00,NL,380,0,10.8,15.4
2025-10-09 21:12:00+00:00,NL,380,0,10.8,15.4
2025-10-09 21:17:00+00:00,NL,380,0,10.8,15.4
2025-10-09 21:22:00+00:00,NL,380,0,10.8,15.4
2025-10-09 21:27:00+00:00,NL,380,0,10.8,15.4
2025-10-09 21:32:00+00:00,NL,370,0,11.5,15.3
2025-10-09 21:37:00+00:00,NL,370,0,11.5,15.3
2025-10-09 21:42:00+00:00,NL,370,0,11.5,15.3
2025-10-09 21:47:00+00:00,NL,370,0,11.5,15.3
2025-10-09 21:52:00+00:00,NL,370,0,11.5,15.3
2025-10-09 21:57:00+00:00,NL,370,0,11.5,15.3
2025-10-09 22:02:00+00:00,NL,370,0,11.5,15.3
2025-10-09 22:07:00+00:00,NL,370,0,11.5,15.3
2025-10-09 22:12:00+00:00,NL,370,0,11.5,15.3
2025-10-09 22:17:00+00:00,NL,370,0,11.5,15.3
2025-10-09 22:22:00+00:00,NL,370,0,11.5,15.3
2025-10-09 22:27:00+00:00,NL,370,0,11.5,15.3
2025-10-09 22:32:00+00:00,NL,387,0,10.1,15
2025-10-09 22:37:00+00:00,NL,387,0,10.1,15
2025-10-09 22:42:00+00:00,NL,387,0,10.1,15
2025-10-09 22:47:00+00:00,NL,387,0,10.1,15
2025-10-09 22:52:00+00:00,NL,387,0,10.1,15
2025-10-09 22:57:00+00:00,NL,387,0,10.1,15
2025-10-09 23:02:00+00:00,NL,387,0,10.1,15
2025-10-09 23:07:00+00:00,NL,387,0,10.1,15
2025-10-09 23:12:00+00:00,NL,387,0,10.1,15
2025-10-09 23:17:00+00:00,NL,387,0,10.1,15
2025-10-09 23:22:00+00:00,NL,387,0,10.1,15
2025-10-09 23:27:00+00:00,NL,387,0,10.1,15
2025-10-09 23:32:00+00:00,NL,394,3,9,14.9
2025-10-09 23:37:00+00:00,NL,394,3,9,14.9
2025-10-09 23:42:00+00:00,NL,394,3,9,14.9
2025-10-09 23:47:00+00:00,NL,394,3,9,14.9
2025-10-09 23:52:00+00:00,NL,394,3,9,14.9
2025-10-09 23:57:00+00:00,NL,394,3,9,14.9
2025-10-10 00:02:00+00:00,NL,394,3,9,14.9
2025-10-10 00:07:00+00:00,NL,394,3,9,14.9
2025-10-10 00:12:00+00:00,NL,394,3,9,14.9
2025-10-10 00:17:00+00:00,NL,394,3,9,14.9
2025-10-10 00:22:00+00:00,NL,394,3,9,14.9
2025-10-10 00:27:00+00:00,NL,394,3,9,14.9
2025-10-10 00:32:00+00:00,NL,393,0,8.6,15.2
2025-10-10 00:37:00+00:00,NL,393,0,8.6,15.2
2025-10-10 00:42:00+00:00,NL,393,0,8.6,15.2
2025-10-10 00:47:00+00:00,NL,393,0,8.6,15.2
2025-10-10 00:52:00+00:00,NL,393,0,8.6,15.2
2025-10-10 00:57:00+00:00,NL,393,0,8.6,15.2
2025-10-10 01:02:00+00:00,NL,393,0,8.6,15.2
2025-10-10 01:07:00+00:00,NL,393,0,8.6,15.2
2025-10-10 01:12:00+00:00,NL,393,0,8.6,15.2
2025-10-10 01:17:00+00:00,NL,393,0,8.6,15.2
2025-10-10 01:22:00+00:00,NL,393,0,8.6,15.2
2025-10-10 01:27:00+00:00,NL,393,0,8.6,15.2
2025-10-10 01:32:00+00:00,NL,394,0,7.6,15.1
2025-10-10 01:37:00+00:00,NL,394,0,7.6,15.1
2025-10-10 01:42:00+00:00,NL,394,0,7.6,15.1
2025-10-10 01:47:00+00:00,NL,394,0,7.6,15.1
2025-10-10 01:52:00+00:00,NL,394,0,7.6,15.1
2025-10-10 01:57:00+00:00,NL,394,0,7.6,15.1
2025-10-10 02:02:00+00:00,NL,394,0,7.6,15.1
2025-10-10 02:07:00+00:00,NL,394,0,7.6,15.1
2025-10-10 02:12:00+00:00,NL,394,0,7.6,15.1
2025-10-10 02:17:00+00:00,NL,394,0,7.6,15.1
2025-10-10 02:22:00+00:00,NL,394,0,7.6,15.1
2025-10-10 02:27:00+00:00,NL,394,0,7.6,15.1
2025-10-10 02:32:00+00:00,NL,409,1,7.2,13.3
2025-10-10 02:37:00+00:00,NL,409,1,7.2,13.3
2025-10-10 02:42:00+00:00,NL,409,1,7.2,13.3
2025-10-10 02:47:00+00:00,NL,409,1,7.2,13.3
2025-10-10 02:52:00+00:00,NL,409,1,7.2,13.3
2025-10-10 02:57:00+00:00,NL,409,1,7.2,13.3
2025-10-10 03:02:00+00:00,NL,409,1,7.2,13.3
2025-10-10 03:07:00+00:00,NL,409,1,7.2,13.3
2025-10-10 03:12:00+00:00,NL,409,1,7.2,13.3
2025-10-10 03:17:00+00:00,NL,409,1,7.2,13.3
2025-10-10 03:22:00+00:00,NL,409,1,7.2,13.3
2025-10-10 03:27:00+00:00,NL,409,1,7.2,13.3
2025-10-10 03:32:00+00:00,NL,418,69,7.9,14
2025-10-10 03:37:00+00:00,NL,418,69,7.9,14
2025-10-10 03:42:00+00:00,NL,418,69,7.9,14
2025-10-10 03:47:00+00:00,NL,418,69,7.9,14
2025-10-10 03:52:00+00:00,NL,418,69,7.9,14
2025-10-10 03:57:00+00:00,NL,418,69,7.9,14
2025-10-10 04:02:00+00:00,NL,418,69,7.9,14
2025-10-10 04:07:00+00:00,NL,418,69,7.9,14
2025-10-10 04:12:00+00:00,NL,418,69,7.9,14
2025-10-10 04:17:00+00:00,NL,418,69,7.9,14
2025-10-10 04:22:00+00:00,NL,418,69,7.9,14
2025-10-10 04:27:00+00:00,NL,418,69,7.9,14
2025-10-10 04:32:00+00:00,NL,413,0,7.9,13.9
2025-10-10 04:37:00+00:00,NL,413,0,7.9,13.9
2025-10-10 04:42:00+00:00,NL,413,0,7.9,13.9
2025-10-10 04:47:00+00:00,NL,413,0,7.9,13.9
2025-10-10 04:52:00+00:00,NL,413,0,7.9,13.9
2025-10-10 04:57:00+00:00,NL,413,0,7.9,13.9
2025-10-10 05:02:00+00:00,NL,413,0,7.9,13.9
2025-10-10 05:07:00+00:00,NL,413,0,7.9,13.9
2025-10-10 05:12:00+00:00,NL,413,0,7.9,13.9
2025-10-10 05:17:00+00:00,NL,413,0,7.9,13.9
2025-10-10 05:22:00+00:00,NL,413,0,7.9,13.9
2025-10-10 05:27:00+00:00,NL,413,0,7.9,13.9
2025-10-10 05:32:00+00:00,NL,409,71,6.1,13.5
2025-10-10 05:37:00+00:00,NL,409,71,6.1,13.5
2025-10-10 05:42:00+00:00,NL,409,71,6.1,13.5
2025-10-10 05:47:00+00:00,NL,409,71,6.1,13.5
2025-10-10 05:52:00+00:00,NL,409,71,6.1,13.5
2025-10-10 05:57:00+00:00,NL,409,71,6.1,13.5
2025-10-10 06:02:00+00:00,NL,409,71,6.1,13.5
2025-10-10 06:07:00+00:00,NL,409,71,6.1,13.5
2025-10-10 06:12:00+00:00,NL,409,71,6.1,13.5
2025-10-10 06:17:00+00:00,NL,409,71,6.1,13.5
2025-10-10 06:22:00+00:00,NL,409,71,6.1,13.5
2025-10-10 06:27:00+00:00,NL,409,71,6.1,13.5
2025-10-10 06:32:00+00:00,NL,349,0,9.4,15.1
2025-10-10 06:37:00+00:00,NL,349,0,9.4,15.1
2025-10-10 06:42:00+00:00,NL,349,0,9.4,15.1
2025-10-10 06:47:00+00:00,NL,349,0,9.4,15.1
2025-10-10 06:52:00+00:00,NL,349,0,9.4,15.1
2025-10-10 06:57:00+00:00,NL,349,0,9.4,15.1
2025-10-10 07:02:00+00:00,NL,349,0,9.4,15.1
2025-10-10 07:07:00+00:00,NL,349,0,9.4,15.1
2025-10-10 07:12:00+00:00,NL,349,0,9.4,15.1
2025-10-10 07:17:00+00:00,NL,349,0,9.4,15.1
2025-10-10 07:22:00+00:00,NL,349,0,9.4,15.1
2025-10-10 07:27:00+00:00,NL,349,0,9.4,15.1
2025-10-10 07:32:00+00:00,NL,259,0,13,15.6
2025-10-10 07:37:00+00:00,NL,259,0,13,15.6
2025-10-10 07:42:00+00:00,NL,259,0,13,15.6
2025-10-10 07:47:00+00:00,NL,259,0,13,15.6
2025-10-10 07:52:00+00:00,NL,259,0,13,15.6
2025-10-10 07:57:00+00:00,NL,259,0,13,15.6
2025-10-10 08:02:00+00:00,NL,259,0,13,15.6
2025-10-10 08:07:00+00:00,NL,259,0,13,15.6
2025-10-10 08:12:00+00:00,NL,259,0,13,15.6
2025-10-10 08:17:00+00:00,NL,259,0,13,15.6
2025-10-10 08:22:00+00:00,NL,259,0,13,15.6
2025-10-10 08:27:00+00:00,NL,259,0,13,15.6
2025-10-10 08:32:00+00:00,NL,207,6,10.1,16.5
2025-10-10 08:37:00+00:00,NL,207,6,10.1,16.5
2025-10-10 08:42:00+00:00,NL,207,6,10.1,16.5
2025-10-10 08:47:00+00:00,NL,207,6,10.1,16.5
2025-10-10 08:52:00+00:00,NL,207,6,10.1,16.5
2025-10-10 08:57:00+00:00,NL,207,6,10.1,16.5
2025-10-10 09:02:00+00:00,NL,207,6,10.1,16.5
2025-10-10 09:07:00+00:00,NL,207,6,10.1,16.5
2025-10-10 09:12:00+00:00,NL,207,6,10.1,16.5
2025-10-10 09:17:00+00:00,NL,207,6,10.1,16.5
2025-10-10 09:22:00+00:00,NL,207,6,10.1,16.5
2025-10-10 09:27:00+00:00,NL,207,6,10.1,16.5
2025-10-10 09:32:00+00:00,NL,205,9,10.4,16.4
2025-10-10 09:37:00+00:00,NL,205,9,10.4,16.4
2025-10-10 09:42:00+00:00,NL,205,9,10.4,16.4
2025-10-10 09:47:00+00:00,NL,205,9,10.4,16.4
2025-10-10 09:52:00+00:00,NL,205,9,10.4,16.4
2025-10-10 09:57:00+00:00,NL,205,9,10.4,16.4
2025-10-10 10:02:00+00:00,NL,205,9,10.4,16.4
2025-10-10 10:07:00+00:00,NL,205,9,10.4,16.4
2025-10-10 10:12:00+00:00,NL,205,9,10.4,16.4
2025-10-10 10:17:00+00:00,NL,205,9,10.4,16.4
2025-10-10 10:22:00+00:00,NL,205,9,10.4,16.4
2025-10-10 10:27:00+00:00,NL,205,9,10.4,16.4
2025-10-10 10:32:00+00:00,NL,228,6,9.4,16.2
2025-10-10 10:37:00+00:00,NL,228,6,9.4,16.2
2025-10-10 10:42:00+00:00,NL,228,6,9.4,16.2
2025-10-10 10:47:00+00:00,NL,228,6,9.4,16.2
2025-10-10 10:52:00+00:00,NL,228,6,9.4,16.2
2025-10-10 10:57:00+00:00,NL,228,6,9.4,16.2
2025-10-10 11:02:00+00:00,NL,228,6,9.4,16.2
2025-10-10 11:07:00+00:00,NL,228,6,9.4,16.2
2025-10-10 11:12:00+00:00,NL,228,6,9.4,16.2
2025-10-10 11:17:00+00:00,NL,228,6,9.4,16.2
2025-10-10 11:22:00+00:00,NL,228,6,9.4,16.2
2025-10-10 11:27:00+00:00,NL,228,6,9.4,16.2
2025-10-10 11:32:00+00:00,NL,246,3,10.8,17.5
2025-10-10 11:37:00+00:00,NL,246,3,10.8,17.5
2025-10-10 11:42:00+00:00,NL,246,3,10.8,17.5
2025-10-10 11:47:00+00:00,NL,246,3,10.8,17.5
2025-10-10 11:52:00+00:00,NL,246,3,10.8,17.5
2025-10-10 11:57:00+00:00,NL,246,3,10.8,17.5
2025-10-10 12:02:00+00:00,NL,246,3,10.8,17.5
2025-10-10 12:07:00+00:00,NL,246,3,10.8,17.5
